"","Id","ActivityHour","TotalIntensity","AverageIntensity"
"12820",5553957443,2016-04-19 17:00:00,56,0.933333
"12821",5553957443,2016-04-19 18:00:00,20,0.333333
"12822",5553957443,2016-04-19 19:00:00,18,0.3
"12823",5553957443,2016-04-19 20:00:00,8,0.133333
"12824",5553957443,2016-04-19 21:00:00,26,0.433333
"12825",5553957443,2016-04-19 22:00:00,9,0.15
"12826",5553957443,2016-04-19 23:00:00,0,0
"12827",5553957443,2016-04-20 00:00:00,0,0
"12828",5553957443,2016-04-20 01:00:00,1,0.016667
"12829",5553957443,2016-04-20 02:00:00,2,0.033333
"12830",5553957443,2016-04-20 03:00:00,0,0
"12831",5553957443,2016-04-20 04:00:00,2,0.033333
"12832",5553957443,2016-04-20 05:00:00,1,0.016667
"12833",5553957443,2016-04-20 06:00:00,5,0.083333
"12834",5553957443,2016-04-20 07:00:00,0,0
"12835",5553957443,2016-04-20 08:00:00,2,0.033333
"12836",5553957443,2016-04-20 09:00:00,0,0
"12837",5553957443,2016-04-20 10:00:00,5,0.083333
"12838",5553957443,2016-04-20 11:00:00,5,0.083333
"12839",5553957443,2016-04-20 12:00:00,19,0.316667
"12840",5553957443,2016-04-20 13:00:00,23,0.383333
"12841",5553957443,2016-04-20 14:00:00,10,0.166667
"12842",5553957443,2016-04-20 15:00:00,4,0.066667
"12843",5553957443,2016-04-20 16:00:00,7,0.116667
"12844",5553957443,2016-04-20 17:00:00,5,0.083333
"12845",5553957443,2016-04-20 18:00:00,1,0.016667
"12846",5553957443,2016-04-20 19:00:00,4,0.066667
"12847",5553957443,2016-04-20 20:00:00,22,0.366667
"12848",5553957443,2016-04-20 21:00:00,13,0.216667
"12849",5553957443,2016-04-20 22:00:00,16,0.266667
"12850",5553957443,2016-04-20 23:00:00,1,0.016667
"12851",5553957443,2016-04-21 00:00:00,0,0
"12852",5553957443,2016-04-21 01:00:00,0,0
"12853",5553957443,2016-04-21 02:00:00,6,0.1
"12854",5553957443,2016-04-21 03:00:00,0,0
"12855",5553957443,2016-04-21 04:00:00,0,0
"12856",5553957443,2016-04-21 05:00:00,2,0.033333
"12857",5553957443,2016-04-21 06:00:00,25,0.416667
"12858",5553957443,2016-04-21 07:00:00,17,0.283333
"12859",5553957443,2016-04-21 08:00:00,46,0.766667
"12860",5553957443,2016-04-21 09:00:00,3,0.05
"12861",5553957443,2016-04-21 10:00:00,2,0.033333
"12862",5553957443,2016-04-21 11:00:00,5,0.083333
"12863",5553957443,2016-04-21 12:00:00,9,0.15
"12864",5553957443,2016-04-21 13:00:00,7,0.116667
"12865",5553957443,2016-04-21 14:00:00,2,0.033333
"12866",5553957443,2016-04-21 15:00:00,0,0
"12867",5553957443,2016-04-21 16:00:00,0,0
"12868",5553957443,2016-04-21 17:00:00,104,1.733333
"12869",5553957443,2016-04-21 18:00:00,78,1.3
"12870",5553957443,2016-04-21 19:00:00,27,0.45
"12871",5553957443,2016-04-21 20:00:00,1,0.016667
"12872",5553957443,2016-04-21 21:00:00,43,0.716667
"12873",5553957443,2016-04-21 22:00:00,3,0.05
"12874",5553957443,2016-04-21 23:00:00,22,0.366667
"12875",5553957443,2016-04-22 00:00:00,0,0
"12876",5553957443,2016-04-22 01:00:00,0,0
"12877",5553957443,2016-04-22 02:00:00,1,0.016667
"12878",5553957443,2016-04-22 03:00:00,0,0
"12879",5553957443,2016-04-22 04:00:00,0,0
"12880",5553957443,2016-04-22 05:00:00,9,0.15
"12881",5553957443,2016-04-22 06:00:00,35,0.583333
"12882",5553957443,2016-04-22 07:00:00,44,0.733333
"12883",5553957443,2016-04-22 08:00:00,7,0.116667
"12884",5553957443,2016-04-22 09:00:00,7,0.116667
"12885",5553957443,2016-04-22 10:00:00,2,0.033333
"12886",5553957443,2016-04-22 11:00:00,3,0.05
"12887",5553957443,2016-04-22 12:00:00,10,0.166667
"12888",5553957443,2016-04-22 13:00:00,12,0.2
"12889",5553957443,2016-04-22 14:00:00,13,0.216667
"12890",5553957443,2016-04-22 15:00:00,42,0.7
"12891",5553957443,2016-04-22 16:00:00,75,1.25
"12892",5553957443,2016-04-22 17:00:00,16,0.266667
"12893",5553957443,2016-04-22 18:00:00,15,0.25
"12894",5553957443,2016-04-22 19:00:00,28,0.466667
"12895",5553957443,2016-04-22 20:00:00,11,0.183333
"12896",5553957443,2016-04-22 21:00:00,24,0.4
"12897",5553957443,2016-04-22 22:00:00,8,0.133333
"12898",5553957443,2016-04-22 23:00:00,15,0.25
"12899",5553957443,2016-04-23 00:00:00,17,0.283333
"12900",5553957443,2016-04-23 01:00:00,2,0.033333
"12901",5553957443,2016-04-23 02:00:00,1,0.016667
"12902",5553957443,2016-04-23 03:00:00,0,0
"12903",5553957443,2016-04-23 04:00:00,0,0
"12904",5553957443,2016-04-23 05:00:00,3,0.05
"12905",5553957443,2016-04-23 06:00:00,1,0.016667
"12906",5553957443,2016-04-23 07:00:00,0,0
"12907",5553957443,2016-04-23 08:00:00,0,0
"12908",5553957443,2016-04-23 09:00:00,1,0.016667
"12909",5553957443,2016-04-23 10:00:00,2,0.033333
"12910",5553957443,2016-04-23 11:00:00,4,0.066667
"12911",5553957443,2016-04-23 12:00:00,9,0.15
"12912",5553957443,2016-04-23 13:00:00,2,0.033333
"12913",5553957443,2016-04-23 14:00:00,0,0
"12914",5553957443,2016-04-23 15:00:00,7,0.116667
"12915",5553957443,2016-04-23 16:00:00,27,0.45
"12916",5553957443,2016-04-23 17:00:00,24,0.4
"12917",5553957443,2016-04-23 18:00:00,35,0.583333
"12918",5553957443,2016-04-23 19:00:00,31,0.516667
"12919",5553957443,2016-04-23 20:00:00,28,0.466667
"12920",5553957443,2016-04-23 21:00:00,26,0.433333
"12921",5553957443,2016-04-23 22:00:00,20,0.333333
"12922",5553957443,2016-04-23 23:00:00,32,0.533333
"12923",5553957443,2016-04-24 00:00:00,9,0.15
"12924",5553957443,2016-04-24 01:00:00,0,0
"12925",5553957443,2016-04-24 02:00:00,0,0
"12926",5553957443,2016-04-24 03:00:00,1,0.016667
"12927",5553957443,2016-04-24 04:00:00,4,0.066667
"12928",5553957443,2016-04-24 05:00:00,3,0.05
"12929",5553957443,2016-04-24 06:00:00,2,0.033333
"12930",5553957443,2016-04-24 07:00:00,1,0.016667
"12931",5553957443,2016-04-24 08:00:00,0,0
"12932",5553957443,2016-04-24 09:00:00,2,0.033333
"12933",5553957443,2016-04-24 10:00:00,11,0.183333
"12934",5553957443,2016-04-24 11:00:00,5,0.083333
"12935",5553957443,2016-04-24 12:00:00,6,0.1
"12936",5553957443,2016-04-24 13:00:00,2,0.033333
"12937",5553957443,2016-04-24 14:00:00,4,0.066667
"12938",5553957443,2016-04-24 15:00:00,0,0
"12939",5553957443,2016-04-24 16:00:00,2,0.033333
"12940",5553957443,2016-04-24 17:00:00,11,0.183333
"12941",5553957443,2016-04-24 18:00:00,5,0.083333
"12942",5553957443,2016-04-24 19:00:00,2,0.033333
"12943",5553957443,2016-04-24 20:00:00,17,0.283333
"12944",5553957443,2016-04-24 21:00:00,16,0.266667
"12945",5553957443,2016-04-24 22:00:00,1,0.016667
"12946",5553957443,2016-04-24 23:00:00,0,0
"12947",5553957443,2016-04-25 00:00:00,0,0
"12948",5553957443,2016-04-25 01:00:00,0,0
"12949",5553957443,2016-04-25 02:00:00,0,0
"12950",5553957443,2016-04-25 03:00:00,0,0
"12951",5553957443,2016-04-25 04:00:00,0,0
"12952",5553957443,2016-04-25 05:00:00,3,0.05
"12953",5553957443,2016-04-25 06:00:00,26,0.433333
"12954",5553957443,2016-04-25 07:00:00,60,1
"12955",5553957443,2016-04-25 08:00:00,2,0.033333
"12956",5553957443,2016-04-25 09:00:00,2,0.033333
"12957",5553957443,2016-04-25 10:00:00,3,0.05
"12958",5553957443,2016-04-25 11:00:00,8,0.133333
"12959",5553957443,2016-04-25 12:00:00,2,0.033333
"12960",5553957443,2016-04-25 13:00:00,105,1.75
"12961",5553957443,2016-04-25 14:00:00,24,0.4
"12962",5553957443,2016-04-25 15:00:00,8,0.133333
"12963",5553957443,2016-04-25 16:00:00,7,0.116667
"12964",5553957443,2016-04-25 17:00:00,50,0.833333
"12965",5553957443,2016-04-25 18:00:00,25,0.416667
"12966",5553957443,2016-04-25 19:00:00,21,0.35
"12967",5553957443,2016-04-25 20:00:00,5,0.083333
"12968",5553957443,2016-04-25 21:00:00,21,0.35
"12969",5553957443,2016-04-25 22:00:00,4,0.066667
"12970",5553957443,2016-04-25 23:00:00,0,0
"12971",5553957443,2016-04-26 00:00:00,0,0
"12972",5553957443,2016-04-26 01:00:00,0,0
"12973",5553957443,2016-04-26 02:00:00,1,0.016667
"12974",5553957443,2016-04-26 03:00:00,1,0.016667
"12975",5553957443,2016-04-26 04:00:00,0,0
"12976",5553957443,2016-04-26 05:00:00,1,0.016667
"12977",5553957443,2016-04-26 06:00:00,38,0.633333
"12978",5553957443,2016-04-26 07:00:00,55,0.916667
"12979",5553957443,2016-04-26 08:00:00,2,0.033333
"12980",5553957443,2016-04-26 09:00:00,6,0.1
"12981",5553957443,2016-04-26 10:00:00,5,0.083333
"12982",5553957443,2016-04-26 11:00:00,3,0.05
"12983",5553957443,2016-04-26 12:00:00,100,1.666667
"12984",5553957443,2016-04-26 13:00:00,27,0.45
"12985",5553957443,2016-04-26 14:00:00,4,0.066667
"12986",5553957443,2016-04-26 15:00:00,0,0
"12987",5553957443,2016-04-26 16:00:00,0,0
"12988",5553957443,2016-04-26 17:00:00,51,0.85
"12989",5553957443,2016-04-26 18:00:00,20,0.333333
"12990",5553957443,2016-04-26 19:00:00,17,0.283333
"12991",5553957443,2016-04-26 20:00:00,18,0.3
"12992",5553957443,2016-04-26 21:00:00,12,0.2
"12993",5553957443,2016-04-26 22:00:00,28,0.466667
"12994",5553957443,2016-04-26 23:00:00,5,0.083333
"12995",5553957443,2016-04-27 00:00:00,0,0
"12996",5553957443,2016-04-27 01:00:00,0,0
"12997",5553957443,2016-04-27 02:00:00,1,0.016667
"12998",5553957443,2016-04-27 03:00:00,0,0
"12999",5553957443,2016-04-27 04:00:00,1,0.016667
"13000",5553957443,2016-04-27 05:00:00,1,0.016667
"13001",5553957443,2016-04-27 06:00:00,38,0.633333
"13002",5553957443,2016-04-27 07:00:00,27,0.45
"13003",5553957443,2016-04-27 08:00:00,9,0.15
"13004",5553957443,2016-04-27 09:00:00,4,0.066667
"13005",5553957443,2016-04-27 10:00:00,3,0.05
"13006",5553957443,2016-04-27 11:00:00,13,0.216667
"13007",5553957443,2016-04-27 12:00:00,12,0.2
"13008",5553957443,2016-04-27 13:00:00,9,0.15
"13009",5553957443,2016-04-27 14:00:00,4,0.066667
"13010",5553957443,2016-04-27 15:00:00,11,0.183333
"13011",5553957443,2016-04-27 16:00:00,2,0.033333
"13012",5553957443,2016-04-27 17:00:00,92,1.533333
"13013",5553957443,2016-04-27 18:00:00,27,0.45
"13014",5553957443,2016-04-27 19:00:00,1,0.016667
"13015",5553957443,2016-04-27 20:00:00,18,0.3
"13016",5553957443,2016-04-27 21:00:00,13,0.216667
"13017",5553957443,2016-04-27 22:00:00,0,0
"13018",5553957443,2016-04-27 23:00:00,0,0
"13019",5553957443,2016-04-28 00:00:00,0,0
"13020",5553957443,2016-04-28 01:00:00,0,0
"13021",5553957443,2016-04-28 02:00:00,2,0.033333
"13022",5553957443,2016-04-28 03:00:00,2,0.033333
"13023",5553957443,2016-04-28 04:00:00,0,0
"13024",5553957443,2016-04-28 05:00:00,0,0
"13025",5553957443,2016-04-28 06:00:00,6,0.1
"13026",5553957443,2016-04-28 07:00:00,42,0.7
"13027",5553957443,2016-04-28 08:00:00,24,0.4
"13028",5553957443,2016-04-28 09:00:00,7,0.116667
"13029",5553957443,2016-04-28 10:00:00,8,0.133333
"13030",5553957443,2016-04-28 11:00:00,5,0.083333
"13031",5553957443,2016-04-28 12:00:00,6,0.1
"13032",5553957443,2016-04-28 13:00:00,18,0.3
"13033",5553957443,2016-04-28 14:00:00,115,1.916667
"13034",5553957443,2016-04-28 15:00:00,1,0.016667
"13035",5553957443,2016-04-28 16:00:00,50,0.833333
"13036",5553957443,2016-04-28 17:00:00,22,0.366667
"13037",5553957443,2016-04-28 18:00:00,3,0.05
"13038",5553957443,2016-04-28 19:00:00,7,0.116667
"13039",5553957443,2016-04-28 20:00:00,6,0.1
"13040",5553957443,2016-04-28 21:00:00,13,0.216667
"13041",5553957443,2016-04-28 22:00:00,0,0
"13042",5553957443,2016-04-28 23:00:00,1,0.016667
"13043",5553957443,2016-04-29 00:00:00,0,0
"13044",5553957443,2016-04-29 01:00:00,0,0
"13045",5553957443,2016-04-29 02:00:00,1,0.016667
"13046",5553957443,2016-04-29 03:00:00,5,0.083333
"13047",5553957443,2016-04-29 04:00:00,2,0.033333
"13048",5553957443,2016-04-29 05:00:00,0,0
"13049",5553957443,2016-04-29 06:00:00,36,0.6
"13050",5553957443,2016-04-29 07:00:00,62,1.033333
"13051",5553957443,2016-04-29 08:00:00,4,0.066667
"13052",5553957443,2016-04-29 09:00:00,0,0
"13053",5553957443,2016-04-29 10:00:00,14,0.233333
"13054",5553957443,2016-04-29 11:00:00,107,1.783333
"13055",5553957443,2016-04-29 12:00:00,17,0.283333
"13056",5553957443,2016-04-29 13:00:00,11,0.183333
"13057",5553957443,2016-04-29 14:00:00,5,0.083333
"13058",5553957443,2016-04-29 15:00:00,10,0.166667
"13059",5553957443,2016-04-29 16:00:00,65,1.083333
"13060",5553957443,2016-04-29 17:00:00,26,0.433333
"13061",5553957443,2016-04-29 18:00:00,26,0.433333
"13062",5553957443,2016-04-29 19:00:00,12,0.2
"13063",5553957443,2016-04-29 20:00:00,12,0.2
"13064",5553957443,2016-04-29 21:00:00,5,0.083333
"13065",5553957443,2016-04-29 22:00:00,1,0.016667
"13066",5553957443,2016-04-29 23:00:00,17,0.283333
"13067",5553957443,2016-04-30 00:00:00,0,0
"13068",5553957443,2016-04-30 01:00:00,0,0
"13069",5553957443,2016-04-30 02:00:00,0,0
"13070",5553957443,2016-04-30 03:00:00,0,0
"13071",5553957443,2016-04-30 04:00:00,0,0
"13072",5553957443,2016-04-30 05:00:00,1,0.016667
"13073",5553957443,2016-04-30 06:00:00,2,0.033333
"13074",5553957443,2016-04-30 07:00:00,0,0
"13075",5553957443,2016-04-30 08:00:00,0,0
"13076",5553957443,2016-04-30 09:00:00,0,0
"13077",5553957443,2016-04-30 10:00:00,1,0.016667
"13078",5553957443,2016-04-30 11:00:00,8,0.133333
"13079",5553957443,2016-04-30 12:00:00,8,0.133333
"13080",5553957443,2016-04-30 13:00:00,0,0
"13081",5553957443,2016-04-30 14:00:00,2,0.033333
"13082",5553957443,2016-04-30 15:00:00,2,0.033333
"13083",5553957443,2016-04-30 16:00:00,1,0.016667
"13084",5553957443,2016-04-30 17:00:00,3,0.05
"13085",5553957443,2016-04-30 18:00:00,4,0.066667
"13086",5553957443,2016-04-30 19:00:00,24,0.4
"13087",5553957443,2016-04-30 20:00:00,3,0.05
"13088",5553957443,2016-04-30 21:00:00,6,0.1
"13089",5553957443,2016-04-30 22:00:00,13,0.216667
"13090",5553957443,2016-04-30 23:00:00,6,0.1
"13091",5553957443,2016-05-01 00:00:00,0,0
"13092",5553957443,2016-05-01 01:00:00,0,0
"13093",5553957443,2016-05-01 02:00:00,0,0
"13094",5553957443,2016-05-01 03:00:00,0,0
"13095",5553957443,2016-05-01 04:00:00,0,0
"13096",5553957443,2016-05-01 05:00:00,5,0.083333
"13097",5553957443,2016-05-01 06:00:00,1,0.016667
"13098",5553957443,2016-05-01 07:00:00,0,0
"13099",5553957443,2016-05-01 08:00:00,2,0.033333
"13100",5553957443,2016-05-01 09:00:00,13,0.216667
"13101",5553957443,2016-05-01 10:00:00,33,0.55
"13102",5553957443,2016-05-01 11:00:00,22,0.366667
"13103",5553957443,2016-05-01 12:00:00,40,0.666667
"13104",5553957443,2016-05-01 13:00:00,27,0.45
"13105",5553957443,2016-05-01 14:00:00,8,0.133333
"13106",5553957443,2016-05-01 15:00:00,0,0
"13107",5553957443,2016-05-01 16:00:00,7,0.116667
"13108",5553957443,2016-05-01 17:00:00,17,0.283333
"13109",5553957443,2016-05-01 18:00:00,8,0.133333
"13110",5553957443,2016-05-01 19:00:00,32,0.533333
"13111",5553957443,2016-05-01 20:00:00,14,0.233333
"13112",5553957443,2016-05-01 21:00:00,3,0.05
"13113",5553957443,2016-05-01 22:00:00,5,0.083333
"13114",5553957443,2016-05-01 23:00:00,0,0
"13115",5553957443,2016-05-02 00:00:00,0,0
"13116",5553957443,2016-05-02 01:00:00,0,0
"13117",5553957443,2016-05-02 02:00:00,1,0.016667
"13118",5553957443,2016-05-02 03:00:00,0,0
"13119",5553957443,2016-05-02 04:00:00,0,0
"13120",5553957443,2016-05-02 05:00:00,2,0.033333
"13121",5553957443,2016-05-02 06:00:00,34,0.566667
"13122",5553957443,2016-05-02 07:00:00,27,0.45
"13123",5553957443,2016-05-02 08:00:00,8,0.133333
"13124",5553957443,2016-05-02 09:00:00,8,0.133333
"13125",5553957443,2016-05-02 10:00:00,8,0.133333
"13126",5553957443,2016-05-02 11:00:00,10,0.166667
"13127",5553957443,2016-05-02 12:00:00,5,0.083333
"13128",5553957443,2016-05-02 13:00:00,5,0.083333
"13129",5553957443,2016-05-02 14:00:00,3,0.05
"13130",5553957443,2016-05-02 15:00:00,4,0.066667
"13131",5553957443,2016-05-02 16:00:00,94,1.566667
"13132",5553957443,2016-05-02 17:00:00,51,0.85
"13133",5553957443,2016-05-02 18:00:00,22,0.366667
"13134",5553957443,2016-05-02 19:00:00,12,0.2
"13135",5553957443,2016-05-02 20:00:00,10,0.166667
"13136",5553957443,2016-05-02 21:00:00,8,0.133333
"13137",5553957443,2016-05-02 22:00:00,2,0.033333
"13138",5553957443,2016-05-02 23:00:00,0,0
"13139",5553957443,2016-05-03 00:00:00,4,0.066667
"13140",5553957443,2016-05-03 01:00:00,1,0.016667
"13141",5553957443,2016-05-03 02:00:00,1,0.016667
"13142",5553957443,2016-05-03 03:00:00,1,0.016667
"13143",5553957443,2016-05-03 04:00:00,0,0
"13144",5553957443,2016-05-03 05:00:00,14,0.233333
"13145",5553957443,2016-05-03 06:00:00,41,0.683333
"13146",5553957443,2016-05-03 07:00:00,17,0.283333
"13147",5553957443,2016-05-03 08:00:00,0,0
"13148",5553957443,2016-05-03 09:00:00,5,0.083333
"13149",5553957443,2016-05-03 10:00:00,7,0.116667
"13150",5553957443,2016-05-03 11:00:00,4,0.066667
"13151",5553957443,2016-05-03 12:00:00,17,0.283333
"13152",5553957443,2016-05-03 13:00:00,1,0.016667
"13153",5553957443,2016-05-03 14:00:00,0,0
"13154",5553957443,2016-05-03 15:00:00,2,0.033333
"13155",5553957443,2016-05-03 16:00:00,64,1.066667
"13156",5553957443,2016-05-03 17:00:00,72,1.2
"13157",5553957443,2016-05-03 18:00:00,21,0.35
"13158",5553957443,2016-05-03 19:00:00,42,0.7
"13159",5553957443,2016-05-03 20:00:00,34,0.566667
"13160",5553957443,2016-05-03 21:00:00,7,0.116667
"13161",5553957443,2016-05-03 22:00:00,17,0.283333
"13162",5553957443,2016-05-03 23:00:00,11,0.183333
"13163",5553957443,2016-05-04 00:00:00,11,0.183333
"13164",5553957443,2016-05-04 01:00:00,0,0
"13165",5553957443,2016-05-04 02:00:00,1,0.016667
"13166",5553957443,2016-05-04 03:00:00,0,0
"13167",5553957443,2016-05-04 04:00:00,0,0
"13168",5553957443,2016-05-04 05:00:00,0,0
"13169",5553957443,2016-05-04 06:00:00,4,0.066667
"13170",5553957443,2016-05-04 07:00:00,0,0
"13171",5553957443,2016-05-04 08:00:00,6,0.1
"13172",5553957443,2016-05-04 09:00:00,3,0.05
"13173",5553957443,2016-05-04 10:00:00,5,0.083333
"13174",5553957443,2016-05-04 11:00:00,1,0.016667
"13175",5553957443,2016-05-04 12:00:00,7,0.116667
"13176",5553957443,2016-05-04 13:00:00,9,0.15
"13177",5553957443,2016-05-04 14:00:00,20,0.333333
"13178",5553957443,2016-05-04 15:00:00,24,0.4
"13179",5553957443,2016-05-04 16:00:00,17,0.283333
"13180",5553957443,2016-05-04 17:00:00,29,0.483333
"13181",5553957443,2016-05-04 18:00:00,25,0.416667
"13182",5553957443,2016-05-04 19:00:00,30,0.5
"13183",5553957443,2016-05-04 20:00:00,6,0.1
"13184",5553957443,2016-05-04 21:00:00,19,0.316667
"13185",5553957443,2016-05-04 22:00:00,7,0.116667
"13186",5553957443,2016-05-04 23:00:00,0,0
"13187",5553957443,2016-05-05 00:00:00,0,0
"13188",5553957443,2016-05-05 01:00:00,1,0.016667
"13189",5553957443,2016-05-05 02:00:00,0,0
"13190",5553957443,2016-05-05 03:00:00,0,0
"13191",5553957443,2016-05-05 04:00:00,0,0
"13192",5553957443,2016-05-05 05:00:00,1,0.016667
"13193",5553957443,2016-05-05 06:00:00,19,0.316667
"13194",5553957443,2016-05-05 07:00:00,30,0.5
"13195",5553957443,2016-05-05 08:00:00,45,0.75
"13196",5553957443,2016-05-05 09:00:00,10,0.166667
"13197",5553957443,2016-05-05 10:00:00,2,0.033333
"13198",5553957443,2016-05-05 11:00:00,3,0.05
"13199",5553957443,2016-05-05 12:00:00,9,0.15
"13200",5553957443,2016-05-05 13:00:00,6,0.1
"13201",5553957443,2016-05-05 14:00:00,13,0.216667
"13202",5553957443,2016-05-05 15:00:00,3,0.05
"13203",5553957443,2016-05-05 16:00:00,80,1.333333
"13204",5553957443,2016-05-05 17:00:00,87,1.45
"13205",5553957443,2016-05-05 18:00:00,14,0.233333
"13206",5553957443,2016-05-05 19:00:00,25,0.416667
"13207",5553957443,2016-05-05 20:00:00,43,0.716667
"13208",5553957443,2016-05-05 21:00:00,19,0.316667
"13209",5553957443,2016-05-05 22:00:00,20,0.333333
"13210",5553957443,2016-05-05 23:00:00,1,0.016667
"13211",5553957443,2016-05-06 00:00:00,0,0
"13212",5553957443,2016-05-06 01:00:00,0,0
"13213",5553957443,2016-05-06 02:00:00,0,0
"13214",5553957443,2016-05-06 03:00:00,1,0.016667
"13215",5553957443,2016-05-06 04:00:00,4,0.066667
"13216",5553957443,2016-05-06 05:00:00,1,0.016667
"13217",5553957443,2016-05-06 06:00:00,12,0.2
"13218",5553957443,2016-05-06 07:00:00,38,0.633333
"13219",5553957443,2016-05-06 08:00:00,52,0.866667
"13220",5553957443,2016-05-06 09:00:00,3,0.05
"13221",5553957443,2016-05-06 10:00:00,1,0.016667
"13222",5553957443,2016-05-06 11:00:00,4,0.066667
"13223",5553957443,2016-05-06 12:00:00,9,0.15
"13224",5553957443,2016-05-06 13:00:00,2,0.033333
"13225",5553957443,2016-05-06 14:00:00,17,0.283333
"13226",5553957443,2016-05-06 15:00:00,3,0.05
"13227",5553957443,2016-05-06 16:00:00,0,0
"13228",5553957443,2016-05-06 17:00:00,56,0.933333
"13229",5553957443,2016-05-06 18:00:00,31,0.516667
"13230",5553957443,2016-05-06 19:00:00,31,0.516667
"13231",5553957443,2016-05-06 20:00:00,21,0.35
"13232",5553957443,2016-05-06 21:00:00,2,0.033333
"13233",5553957443,2016-05-06 22:00:00,22,0.366667
"13234",5553957443,2016-05-06 23:00:00,0,0
"13235",5553957443,2016-05-07 00:00:00,0,0
"13236",5553957443,2016-05-07 01:00:00,1,0.016667
"13237",5553957443,2016-05-07 02:00:00,0,0
"13238",5553957443,2016-05-07 03:00:00,0,0
"13239",5553957443,2016-05-07 04:00:00,0,0
"13240",5553957443,2016-05-07 05:00:00,0,0
"13241",5553957443,2016-05-07 06:00:00,0,0
"13242",5553957443,2016-05-07 07:00:00,6,0.1
"13243",5553957443,2016-05-07 08:00:00,0,0
"13244",5553957443,2016-05-07 09:00:00,0,0
"13245",5553957443,2016-05-07 10:00:00,0,0
"13246",5553957443,2016-05-07 11:00:00,0,0
"13247",5553957443,2016-05-07 12:00:00,0,0
"13248",5553957443,2016-05-07 13:00:00,0,0
"13249",5553957443,2016-05-07 14:00:00,2,0.033333
"13250",5553957443,2016-05-07 15:00:00,0,0
"13251",5553957443,2016-05-07 16:00:00,0,0
"13252",5553957443,2016-05-07 17:00:00,10,0.166667
"13253",5553957443,2016-05-07 18:00:00,20,0.333333
"13254",5553957443,2016-05-07 19:00:00,9,0.15
"13255",5553957443,2016-05-07 20:00:00,6,0.1
"13256",5553957443,2016-05-07 21:00:00,10,0.166667
"13257",5553957443,2016-05-07 22:00:00,19,0.316667
"13258",5553957443,2016-05-07 23:00:00,13,0.216667
"13259",5553957443,2016-05-08 00:00:00,0,0
"13260",5553957443,2016-05-08 01:00:00,0,0
"13261",5553957443,2016-05-08 02:00:00,0,0
"13262",5553957443,2016-05-08 03:00:00,0,0
"13263",5553957443,2016-05-08 04:00:00,3,0.05
"13264",5553957443,2016-05-08 05:00:00,1,0.016667
"13265",5553957443,2016-05-08 06:00:00,1,0.016667
