"","Id","ActivityHour","StepTotal"
"9293",4319703577,2016-04-25 07:00:00,61
"9294",4319703577,2016-04-25 08:00:00,287
"9295",4319703577,2016-04-25 09:00:00,53
"9296",4319703577,2016-04-25 10:00:00,1839
"9297",4319703577,2016-04-25 11:00:00,696
"9298",4319703577,2016-04-25 12:00:00,676
"9299",4319703577,2016-04-25 13:00:00,453
"9300",4319703577,2016-04-25 14:00:00,1105
"9301",4319703577,2016-04-25 15:00:00,352
"9302",4319703577,2016-04-25 16:00:00,362
"9303",4319703577,2016-04-25 17:00:00,946
"9304",4319703577,2016-04-25 18:00:00,1014
"9305",4319703577,2016-04-25 19:00:00,900
"9306",4319703577,2016-04-25 20:00:00,49
"9307",4319703577,2016-04-25 21:00:00,47
"9308",4319703577,2016-04-25 22:00:00,306
"9309",4319703577,2016-04-25 23:00:00,76
"9310",4319703577,2016-04-26 00:00:00,0
"9311",4319703577,2016-04-26 01:00:00,0
"9312",4319703577,2016-04-26 02:00:00,0
"9313",4319703577,2016-04-26 03:00:00,0
"9314",4319703577,2016-04-26 04:00:00,0
"9315",4319703577,2016-04-26 05:00:00,0
"9316",4319703577,2016-04-26 06:00:00,0
"9317",4319703577,2016-04-26 07:00:00,47
"9318",4319703577,2016-04-26 08:00:00,1197
"9319",4319703577,2016-04-26 09:00:00,0
"9320",4319703577,2016-04-26 10:00:00,1826
"9321",4319703577,2016-04-26 11:00:00,669
"9322",4319703577,2016-04-26 12:00:00,1049
"9323",4319703577,2016-04-26 13:00:00,349
"9324",4319703577,2016-04-26 14:00:00,323
"9325",4319703577,2016-04-26 15:00:00,501
"9326",4319703577,2016-04-26 16:00:00,273
"9327",4319703577,2016-04-26 17:00:00,704
"9328",4319703577,2016-04-26 18:00:00,564
"9329",4319703577,2016-04-26 19:00:00,2273
"9330",4319703577,2016-04-26 20:00:00,117
"9331",4319703577,2016-04-26 21:00:00,0
"9332",4319703577,2016-04-26 22:00:00,7
"9333",4319703577,2016-04-26 23:00:00,0
"9334",4319703577,2016-04-27 00:00:00,0
"9335",4319703577,2016-04-27 01:00:00,0
"9336",4319703577,2016-04-27 02:00:00,10
"9337",4319703577,2016-04-27 03:00:00,0
"9338",4319703577,2016-04-27 04:00:00,18
"9339",4319703577,2016-04-27 05:00:00,8
"9340",4319703577,2016-04-27 06:00:00,0
"9341",4319703577,2016-04-27 07:00:00,55
"9342",4319703577,2016-04-27 08:00:00,1072
"9343",4319703577,2016-04-27 09:00:00,45
"9344",4319703577,2016-04-27 10:00:00,1971
"9345",4319703577,2016-04-27 11:00:00,683
"9346",4319703577,2016-04-27 12:00:00,2445
"9347",4319703577,2016-04-27 13:00:00,276
"9348",4319703577,2016-04-27 14:00:00,1267
"9349",4319703577,2016-04-27 15:00:00,585
"9350",4319703577,2016-04-27 16:00:00,290
"9351",4319703577,2016-04-27 17:00:00,304
"9352",4319703577,2016-04-27 18:00:00,488
"9353",4319703577,2016-04-27 19:00:00,971
"9354",4319703577,2016-04-27 20:00:00,136
"9355",4319703577,2016-04-27 21:00:00,102
"9356",4319703577,2016-04-27 22:00:00,54
"9357",4319703577,2016-04-27 23:00:00,0
"9358",4319703577,2016-04-28 00:00:00,0
"9359",4319703577,2016-04-28 01:00:00,6
"9360",4319703577,2016-04-28 02:00:00,0
"9361",4319703577,2016-04-28 03:00:00,0
"9362",4319703577,2016-04-28 04:00:00,64
"9363",4319703577,2016-04-28 05:00:00,0
"9364",4319703577,2016-04-28 06:00:00,0
"9365",4319703577,2016-04-28 07:00:00,466
"9366",4319703577,2016-04-28 08:00:00,632
"9367",4319703577,2016-04-28 09:00:00,289
"9368",4319703577,2016-04-28 10:00:00,1155
"9369",4319703577,2016-04-28 11:00:00,941
"9370",4319703577,2016-04-28 12:00:00,976
"9371",4319703577,2016-04-28 13:00:00,319
"9372",4319703577,2016-04-28 14:00:00,513
"9373",4319703577,2016-04-28 15:00:00,287
"9374",4319703577,2016-04-28 16:00:00,603
"9375",4319703577,2016-04-28 17:00:00,877
"9376",4319703577,2016-04-28 18:00:00,1143
"9377",4319703577,2016-04-28 19:00:00,815
"9378",4319703577,2016-04-28 20:00:00,1360
"9379",4319703577,2016-04-28 21:00:00,37
"9380",4319703577,2016-04-28 22:00:00,301
"9381",4319703577,2016-04-28 23:00:00,26
"9382",4319703577,2016-04-29 00:00:00,48
"9383",4319703577,2016-04-29 01:00:00,7
"9384",4319703577,2016-04-29 02:00:00,0
"9385",4319703577,2016-04-29 03:00:00,7
"9386",4319703577,2016-04-29 04:00:00,0
"9387",4319703577,2016-04-29 05:00:00,4
"9388",4319703577,2016-04-29 06:00:00,0
"9389",4319703577,2016-04-29 07:00:00,16
"9390",4319703577,2016-04-29 08:00:00,155
"9391",4319703577,2016-04-29 09:00:00,256
"9392",4319703577,2016-04-29 10:00:00,1604
"9393",4319703577,2016-04-29 11:00:00,786
"9394",4319703577,2016-04-29 12:00:00,401
"9395",4319703577,2016-04-29 13:00:00,671
"9396",4319703577,2016-04-29 14:00:00,349
"9397",4319703577,2016-04-29 15:00:00,474
"9398",4319703577,2016-04-29 16:00:00,877
"9399",4319703577,2016-04-29 17:00:00,239
"9400",4319703577,2016-04-29 18:00:00,548
"9401",4319703577,2016-04-29 19:00:00,1033
"9402",4319703577,2016-04-29 20:00:00,257
"9403",4319703577,2016-04-29 21:00:00,0
"9404",4319703577,2016-04-29 22:00:00,80
"9405",4319703577,2016-04-29 23:00:00,178
"9406",4319703577,2016-04-30 00:00:00,0
"9407",4319703577,2016-04-30 01:00:00,0
"9408",4319703577,2016-04-30 02:00:00,7
"9409",4319703577,2016-04-30 03:00:00,24
"9410",4319703577,2016-04-30 04:00:00,0
"9411",4319703577,2016-04-30 05:00:00,0
"9412",4319703577,2016-04-30 06:00:00,0
"9413",4319703577,2016-04-30 07:00:00,38
"9414",4319703577,2016-04-30 08:00:00,58
"9415",4319703577,2016-04-30 09:00:00,0
"9416",4319703577,2016-04-30 10:00:00,106
"9417",4319703577,2016-04-30 11:00:00,340
"9418",4319703577,2016-04-30 12:00:00,1058
"9419",4319703577,2016-04-30 13:00:00,1233
"9420",4319703577,2016-04-30 14:00:00,1191
"9421",4319703577,2016-04-30 15:00:00,316
"9422",4319703577,2016-04-30 16:00:00,495
"9423",4319703577,2016-04-30 17:00:00,371
"9424",4319703577,2016-04-30 18:00:00,99
"9425",4319703577,2016-04-30 19:00:00,318
"9426",4319703577,2016-04-30 20:00:00,1661
"9427",4319703577,2016-04-30 21:00:00,646
"9428",4319703577,2016-04-30 22:00:00,27
"9429",4319703577,2016-04-30 23:00:00,233
"9430",4319703577,2016-05-01 00:00:00,0
"9431",4319703577,2016-05-01 01:00:00,0
"9432",4319703577,2016-05-01 02:00:00,0
"9433",4319703577,2016-05-01 03:00:00,6
"9434",4319703577,2016-05-01 04:00:00,0
"9435",4319703577,2016-05-01 05:00:00,0
"9436",4319703577,2016-05-01 06:00:00,0
"9437",4319703577,2016-05-01 07:00:00,35
"9438",4319703577,2016-05-01 08:00:00,94
"9439",4319703577,2016-05-01 09:00:00,162
"9440",4319703577,2016-05-01 10:00:00,88
"9441",4319703577,2016-05-01 11:00:00,84
"9442",4319703577,2016-05-01 12:00:00,0
"9443",4319703577,2016-05-01 13:00:00,0
"9444",4319703577,2016-05-01 14:00:00,0
"9445",4319703577,2016-05-01 15:00:00,0
"9446",4319703577,2016-05-01 16:00:00,0
"9447",4319703577,2016-05-01 17:00:00,0
"9448",4319703577,2016-05-01 18:00:00,0
"9449",4319703577,2016-05-01 19:00:00,0
"9450",4319703577,2016-05-01 20:00:00,127
"9451",4319703577,2016-05-01 21:00:00,27
"9452",4319703577,2016-05-01 22:00:00,628
"9453",4319703577,2016-05-01 23:00:00,0
"9454",4319703577,2016-05-02 00:00:00,10
"9455",4319703577,2016-05-02 01:00:00,19
"9456",4319703577,2016-05-02 02:00:00,0
"9457",4319703577,2016-05-02 03:00:00,0
"9458",4319703577,2016-05-02 04:00:00,29
"9459",4319703577,2016-05-02 05:00:00,4
"9460",4319703577,2016-05-02 06:00:00,0
"9461",4319703577,2016-05-02 07:00:00,135
"9462",4319703577,2016-05-02 08:00:00,26
"9463",4319703577,2016-05-02 09:00:00,159
"9464",4319703577,2016-05-02 10:00:00,1722
"9465",4319703577,2016-05-02 11:00:00,871
"9466",4319703577,2016-05-02 12:00:00,541
"9467",4319703577,2016-05-02 13:00:00,334
"9468",4319703577,2016-05-02 14:00:00,529
"9469",4319703577,2016-05-02 15:00:00,522
"9470",4319703577,2016-05-02 16:00:00,1085
"9471",4319703577,2016-05-02 17:00:00,589
"9472",4319703577,2016-05-02 18:00:00,745
"9473",4319703577,2016-05-02 19:00:00,529
"9474",4319703577,2016-05-02 20:00:00,506
"9475",4319703577,2016-05-02 21:00:00,556
"9476",4319703577,2016-05-02 22:00:00,204
"9477",4319703577,2016-05-02 23:00:00,6
"9478",4319703577,2016-05-03 00:00:00,0
"9479",4319703577,2016-05-03 01:00:00,6
"9480",4319703577,2016-05-03 02:00:00,15
"9481",4319703577,2016-05-03 03:00:00,0
"9482",4319703577,2016-05-03 04:00:00,9
"9483",4319703577,2016-05-03 05:00:00,0
"9484",4319703577,2016-05-03 06:00:00,5
"9485",4319703577,2016-05-03 07:00:00,149
"9486",4319703577,2016-05-03 08:00:00,115
"9487",4319703577,2016-05-03 09:00:00,100
"9488",4319703577,2016-05-03 10:00:00,1984
"9489",4319703577,2016-05-03 11:00:00,1353
"9490",4319703577,2016-05-03 12:00:00,1146
"9491",4319703577,2016-05-03 13:00:00,69
"9492",4319703577,2016-05-03 14:00:00,708
"9493",4319703577,2016-05-03 15:00:00,308
"9494",4319703577,2016-05-03 16:00:00,669
"9495",4319703577,2016-05-03 17:00:00,637
"9496",4319703577,2016-05-03 18:00:00,646
"9497",4319703577,2016-05-03 19:00:00,1170
"9498",4319703577,2016-05-03 20:00:00,115
"9499",4319703577,2016-05-03 21:00:00,149
"9500",4319703577,2016-05-03 22:00:00,295
"9501",4319703577,2016-05-03 23:00:00,0
"9502",4319703577,2016-05-04 00:00:00,0
"9503",4319703577,2016-05-04 01:00:00,0
"9504",4319703577,2016-05-04 02:00:00,0
"9505",4319703577,2016-05-04 03:00:00,0
"9506",4319703577,2016-05-04 04:00:00,0
"9507",4319703577,2016-05-04 05:00:00,0
"9508",4319703577,2016-05-04 06:00:00,0
"9509",4319703577,2016-05-04 07:00:00,10
"9510",4319703577,2016-05-04 08:00:00,212
"9511",4319703577,2016-05-04 09:00:00,230
"9512",4319703577,2016-05-04 10:00:00,1778
"9513",4319703577,2016-05-04 11:00:00,969
"9514",4319703577,2016-05-04 12:00:00,1624
"9515",4319703577,2016-05-04 13:00:00,942
"9516",4319703577,2016-05-04 14:00:00,867
"9517",4319703577,2016-05-04 15:00:00,913
"9518",4319703577,2016-05-04 16:00:00,86
"9519",4319703577,2016-05-04 17:00:00,238
"9520",4319703577,2016-05-04 18:00:00,570
"9521",4319703577,2016-05-04 19:00:00,1622
"9522",4319703577,2016-05-04 20:00:00,306
"9523",4319703577,2016-05-04 21:00:00,45
"9524",4319703577,2016-05-04 22:00:00,17
"9525",4319703577,2016-05-04 23:00:00,0
"9526",4319703577,2016-05-05 00:00:00,0
"9527",4319703577,2016-05-05 01:00:00,0
"9528",4319703577,2016-05-05 02:00:00,0
"9529",4319703577,2016-05-05 03:00:00,0
"9530",4319703577,2016-05-05 04:00:00,0
"9531",4319703577,2016-05-05 05:00:00,1950
"9532",4319703577,2016-05-05 06:00:00,3547
"9533",4319703577,2016-05-05 07:00:00,330
"9534",4319703577,2016-05-05 08:00:00,74
"9535",4319703577,2016-05-05 09:00:00,165
"9536",4319703577,2016-05-05 10:00:00,1517
"9537",4319703577,2016-05-05 11:00:00,878
"9538",4319703577,2016-05-05 12:00:00,781
"9539",4319703577,2016-05-05 13:00:00,307
"9540",4319703577,2016-05-05 14:00:00,546
"9541",4319703577,2016-05-05 15:00:00,432
"9542",4319703577,2016-05-05 16:00:00,189
"9543",4319703577,2016-05-05 17:00:00,152
"9544",4319703577,2016-05-05 18:00:00,686
"9545",4319703577,2016-05-05 19:00:00,1178
"9546",4319703577,2016-05-05 20:00:00,702
"9547",4319703577,2016-05-05 21:00:00,80
"9548",4319703577,2016-05-05 22:00:00,144
"9549",4319703577,2016-05-05 23:00:00,0
"9550",4319703577,2016-05-06 00:00:00,39
"9551",4319703577,2016-05-06 01:00:00,8
"9552",4319703577,2016-05-06 02:00:00,8
"9553",4319703577,2016-05-06 03:00:00,16
"9554",4319703577,2016-05-06 04:00:00,6
"9555",4319703577,2016-05-06 05:00:00,0
"9556",4319703577,2016-05-06 06:00:00,51
"9557",4319703577,2016-05-06 07:00:00,1279
"9558",4319703577,2016-05-06 08:00:00,41
"9559",4319703577,2016-05-06 09:00:00,237
"9560",4319703577,2016-05-06 10:00:00,33
"9561",4319703577,2016-05-06 11:00:00,1384
"9562",4319703577,2016-05-06 12:00:00,61
"9563",4319703577,2016-05-06 13:00:00,636
"9564",4319703577,2016-05-06 14:00:00,55
"9565",4319703577,2016-05-06 15:00:00,639
"9566",4319703577,2016-05-06 16:00:00,597
"9567",4319703577,2016-05-06 17:00:00,401
"9568",4319703577,2016-05-06 18:00:00,372
"9569",4319703577,2016-05-06 19:00:00,2033
"9570",4319703577,2016-05-06 20:00:00,1022
"9571",4319703577,2016-05-06 21:00:00,249
"9572",4319703577,2016-05-06 22:00:00,44
"9573",4319703577,2016-05-06 23:00:00,215
"9574",4319703577,2016-05-07 00:00:00,0
"9575",4319703577,2016-05-07 01:00:00,10
"9576",4319703577,2016-05-07 02:00:00,0
"9577",4319703577,2016-05-07 03:00:00,6
"9578",4319703577,2016-05-07 04:00:00,0
"9579",4319703577,2016-05-07 05:00:00,6
"9580",4319703577,2016-05-07 06:00:00,11
"9581",4319703577,2016-05-07 07:00:00,0
"9582",4319703577,2016-05-07 08:00:00,73
"9583",4319703577,2016-05-07 09:00:00,1278
"9584",4319703577,2016-05-07 10:00:00,59
"9585",4319703577,2016-05-07 11:00:00,404
"9586",4319703577,2016-05-07 12:00:00,381
"9587",4319703577,2016-05-07 13:00:00,1390
"9588",4319703577,2016-05-07 14:00:00,412
"9589",4319703577,2016-05-07 15:00:00,278
"9590",4319703577,2016-05-07 16:00:00,337
"9591",4319703577,2016-05-07 17:00:00,640
"9592",4319703577,2016-05-07 18:00:00,1045
"9593",4319703577,2016-05-07 19:00:00,879
"9594",4319703577,2016-05-07 20:00:00,225
"9595",4319703577,2016-05-07 21:00:00,131
"9596",4319703577,2016-05-07 22:00:00,263
"9597",4319703577,2016-05-07 23:00:00,109
"9598",4319703577,2016-05-08 00:00:00,0
"9599",4319703577,2016-05-08 01:00:00,0
"9600",4319703577,2016-05-08 02:00:00,0
"9601",4319703577,2016-05-08 03:00:00,0
"9602",4319703577,2016-05-08 04:00:00,0
"9603",4319703577,2016-05-08 05:00:00,13
"9604",4319703577,2016-05-08 06:00:00,0
"9605",4319703577,2016-05-08 07:00:00,0
"9606",4319703577,2016-05-08 08:00:00,0
"9607",4319703577,2016-05-08 09:00:00,6
"9608",4319703577,2016-05-08 10:00:00,187
"9609",4319703577,2016-05-08 11:00:00,125
"9610",4319703577,2016-05-08 12:00:00,626
"9611",4319703577,2016-05-08 13:00:00,702
"9612",4319703577,2016-05-08 14:00:00,952
"9613",4319703577,2016-05-08 15:00:00,461
"9614",4319703577,2016-05-08 16:00:00,48
"9615",4319703577,2016-05-08 17:00:00,0
"9616",4319703577,2016-05-08 18:00:00,0
"9617",4319703577,2016-05-08 19:00:00,0
"9618",4319703577,2016-05-08 20:00:00,224
"9619",4319703577,2016-05-08 21:00:00,46
"9620",4319703577,2016-05-08 22:00:00,282
"9621",4319703577,2016-05-08 23:00:00,0
"9622",4319703577,2016-05-09 00:00:00,16
"9623",4319703577,2016-05-09 01:00:00,17
"9624",4319703577,2016-05-09 02:00:00,0
"9625",4319703577,2016-05-09 03:00:00,16
"9626",4319703577,2016-05-09 04:00:00,22
"9627",4319703577,2016-05-09 05:00:00,0
"9628",4319703577,2016-05-09 06:00:00,8
"9629",4319703577,2016-05-09 07:00:00,0
"9630",4319703577,2016-05-09 08:00:00,195
"9631",4319703577,2016-05-09 09:00:00,70
"9632",4319703577,2016-05-09 10:00:00,1720
"9633",4319703577,2016-05-09 11:00:00,842
"9634",4319703577,2016-05-09 12:00:00,513
"9635",4319703577,2016-05-09 13:00:00,331
"9636",4319703577,2016-05-09 14:00:00,577
"9637",4319703577,2016-05-09 15:00:00,411
"9638",4319703577,2016-05-09 16:00:00,291
"9639",4319703577,2016-05-09 17:00:00,1218
"9640",4319703577,2016-05-09 18:00:00,1046
"9641",4319703577,2016-05-09 19:00:00,1993
"9642",4319703577,2016-05-09 20:00:00,745
"9643",4319703577,2016-05-09 21:00:00,107
"9644",4319703577,2016-05-09 22:00:00,211
"9645",4319703577,2016-05-09 23:00:00,13
"9646",4319703577,2016-05-10 00:00:00,6
"9647",4319703577,2016-05-10 01:00:00,0
"9648",4319703577,2016-05-10 02:00:00,0
"9649",4319703577,2016-05-10 03:00:00,6
"9650",4319703577,2016-05-10 04:00:00,0
"9651",4319703577,2016-05-10 05:00:00,8
"9652",4319703577,2016-05-10 06:00:00,6
"9653",4319703577,2016-05-10 07:00:00,151
"9654",4319703577,2016-05-10 08:00:00,25
"9655",4319703577,2016-05-10 09:00:00,170
"9656",4319703577,2016-05-10 10:00:00,1669
"9657",4319703577,2016-05-10 11:00:00,536
"9658",4319703577,2016-05-10 12:00:00,930
"9659",4319703577,2016-05-10 13:00:00,990
"9660",4319703577,2016-05-10 14:00:00,824
"9661",4319703577,2016-05-10 15:00:00,958
"9662",4319703577,2016-05-10 16:00:00,288
"9663",4319703577,2016-05-10 17:00:00,173
"9664",4319703577,2016-05-10 18:00:00,1092
"9665",4319703577,2016-05-10 19:00:00,1156
"9666",4319703577,2016-05-10 20:00:00,154
"9667",4319703577,2016-05-10 21:00:00,140
"9668",4319703577,2016-05-10 22:00:00,205
"9669",4319703577,2016-05-10 23:00:00,0
"9670",4319703577,2016-05-11 00:00:00,0
"9671",4319703577,2016-05-11 01:00:00,12
"9672",4319703577,2016-05-11 02:00:00,0
"9673",4319703577,2016-05-11 03:00:00,0
"9674",4319703577,2016-05-11 04:00:00,0
"9675",4319703577,2016-05-11 05:00:00,0
"9676",4319703577,2016-05-11 06:00:00,0
"9677",4319703577,2016-05-11 07:00:00,0
"9678",4319703577,2016-05-11 08:00:00,258
"9679",4319703577,2016-05-11 09:00:00,49
"9680",4319703577,2016-05-11 10:00:00,1735
"9681",4319703577,2016-05-11 11:00:00,734
"9682",4319703577,2016-05-11 12:00:00,1037
"9683",4319703577,2016-05-11 13:00:00,398
"9684",4319703577,2016-05-11 14:00:00,597
"9685",4319703577,2016-05-11 15:00:00,715
"9686",4319703577,2016-05-11 16:00:00,793
"9687",4319703577,2016-05-11 17:00:00,269
"9688",4319703577,2016-05-11 18:00:00,430
"9689",4319703577,2016-05-11 19:00:00,1613
"9690",4319703577,2016-05-11 20:00:00,262
"9691",4319703577,2016-05-11 21:00:00,80
"9692",4319703577,2016-05-11 22:00:00,147
"9693",4319703577,2016-05-11 23:00:00,0
"9694",4319703577,2016-05-12 00:00:00,0
"9695",4319703577,2016-05-12 01:00:00,0
"9696",4319703577,2016-05-12 02:00:00,10
"9697",4319703577,2016-05-12 03:00:00,7
"9698",4388161847,2016-04-12 00:00:00,0
"9699",4388161847,2016-04-12 01:00:00,0
"9700",4388161847,2016-04-12 02:00:00,0
"9701",4388161847,2016-04-12 03:00:00,0
"9702",4388161847,2016-04-12 04:00:00,0
"9703",4388161847,2016-04-12 05:00:00,0
"9704",4388161847,2016-04-12 06:00:00,0
"9705",4388161847,2016-04-12 07:00:00,0
"9706",4388161847,2016-04-12 08:00:00,0
"9707",4388161847,2016-04-12 09:00:00,0
"9708",4388161847,2016-04-12 10:00:00,0
"9709",4388161847,2016-04-12 11:00:00,0
"9710",4388161847,2016-04-12 12:00:00,0
"9711",4388161847,2016-04-12 13:00:00,0
"9712",4388161847,2016-04-12 14:00:00,0
"9713",4388161847,2016-04-12 15:00:00,0
"9714",4388161847,2016-04-12 16:00:00,0
"9715",4388161847,2016-04-12 17:00:00,0
"9716",4388161847,2016-04-12 18:00:00,0
"9717",4388161847,2016-04-12 19:00:00,0
"9718",4388161847,2016-04-12 20:00:00,0
"9719",4388161847,2016-04-12 21:00:00,0
"9720",4388161847,2016-04-12 22:00:00,0
"9721",4388161847,2016-04-12 23:00:00,0
"9722",4388161847,2016-04-13 00:00:00,0
"9723",4388161847,2016-04-13 01:00:00,0
"9724",4388161847,2016-04-13 02:00:00,0
"9725",4388161847,2016-04-13 03:00:00,0
"9726",4388161847,2016-04-13 04:00:00,0
"9727",4388161847,2016-04-13 05:00:00,0
"9728",4388161847,2016-04-13 06:00:00,0
"9729",4388161847,2016-04-13 07:00:00,0
"9730",4388161847,2016-04-13 08:00:00,0
"9731",4388161847,2016-04-13 09:00:00,0
"9732",4388161847,2016-04-13 10:00:00,0
"9733",4388161847,2016-04-13 11:00:00,0
"9734",4388161847,2016-04-13 12:00:00,0
"9735",4388161847,2016-04-13 13:00:00,0
"9736",4388161847,2016-04-13 14:00:00,28
"9737",4388161847,2016-04-13 15:00:00,410
"9738",4388161847,2016-04-13 16:00:00,1100
"9739",4388161847,2016-04-13 17:00:00,629
"9740",4388161847,2016-04-13 18:00:00,1508
"9741",4388161847,2016-04-13 19:00:00,2118
"9742",4388161847,2016-04-13 20:00:00,145
"9743",4388161847,2016-04-13 21:00:00,0
"9744",4388161847,2016-04-13 22:00:00,0
"9745",4388161847,2016-04-13 23:00:00,0
"9746",4388161847,2016-04-14 00:00:00,0
"9747",4388161847,2016-04-14 01:00:00,0
"9748",4388161847,2016-04-14 02:00:00,0
"9749",4388161847,2016-04-14 03:00:00,0
"9750",4388161847,2016-04-14 04:00:00,11
"9751",4388161847,2016-04-14 05:00:00,352
"9752",4388161847,2016-04-14 06:00:00,1134
"9753",4388161847,2016-04-14 07:00:00,157
"9754",4388161847,2016-04-14 08:00:00,252
"9755",4388161847,2016-04-14 09:00:00,413
"9756",4388161847,2016-04-14 10:00:00,590
"9757",4388161847,2016-04-14 11:00:00,434
"9758",4388161847,2016-04-14 12:00:00,187
"9759",4388161847,2016-04-14 13:00:00,268
"9760",4388161847,2016-04-14 14:00:00,76
"9761",4388161847,2016-04-14 15:00:00,475
"9762",4388161847,2016-04-14 16:00:00,931
"9763",4388161847,2016-04-14 17:00:00,2321
"9764",4388161847,2016-04-14 18:00:00,284
"9765",4388161847,2016-04-14 19:00:00,875
"9766",4388161847,2016-04-14 20:00:00,52
"9767",4388161847,2016-04-14 21:00:00,36
"9768",4388161847,2016-04-14 22:00:00,15
"9769",4388161847,2016-04-14 23:00:00,0
"9770",4388161847,2016-04-15 00:00:00,0
"9771",4388161847,2016-04-15 01:00:00,0
"9772",4388161847,2016-04-15 02:00:00,0
"9773",4388161847,2016-04-15 03:00:00,13
"9774",4388161847,2016-04-15 04:00:00,83
"9775",4388161847,2016-04-15 05:00:00,879
"9776",4388161847,2016-04-15 06:00:00,1664
"9777",4388161847,2016-04-15 07:00:00,150
"9778",4388161847,2016-04-15 08:00:00,376
"9779",4388161847,2016-04-15 09:00:00,92
"9780",4388161847,2016-04-15 10:00:00,701
"9781",4388161847,2016-04-15 11:00:00,399
"9782",4388161847,2016-04-15 12:00:00,88
"9783",4388161847,2016-04-15 13:00:00,193
"9784",4388161847,2016-04-15 14:00:00,117
"9785",4388161847,2016-04-15 15:00:00,452
"9786",4388161847,2016-04-15 16:00:00,1100
"9787",4388161847,2016-04-15 17:00:00,430
"9788",4388161847,2016-04-15 18:00:00,510
"9789",4388161847,2016-04-15 19:00:00,261
"9790",4388161847,2016-04-15 20:00:00,110
"9791",4388161847,2016-04-15 21:00:00,360
"9792",4388161847,2016-04-15 22:00:00,387
"9793",4388161847,2016-04-15 23:00:00,393
"9794",4388161847,2016-04-16 00:00:00,0
"9795",4388161847,2016-04-16 01:00:00,0
"9796",4388161847,2016-04-16 02:00:00,0
"9797",4388161847,2016-04-16 03:00:00,0
"9798",4388161847,2016-04-16 04:00:00,17
"9799",4388161847,2016-04-16 05:00:00,0
"9800",4388161847,2016-04-16 06:00:00,261
"9801",4388161847,2016-04-16 07:00:00,92
"9802",4388161847,2016-04-16 08:00:00,1309
"9803",4388161847,2016-04-16 09:00:00,817
"9804",4388161847,2016-04-16 10:00:00,190
"9805",4388161847,2016-04-16 11:00:00,434
"9806",4388161847,2016-04-16 12:00:00,185
"9807",4388161847,2016-04-16 13:00:00,737
